dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,overlap_ratio,inter_intra_ratio,boundary_density,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,IR_variance,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_1nn,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.median,ssi_f1.min,ssi_f2.max,ssi_f2.median,ssi_f2.min,ssi_f3.max,ssi_f3.median,ssi_f3.min,ssi_f4.max,ssi_f4.median,ssi_f4.min,ssi_f1.q1,ssi_f1.q3,ssi_f2.q1,ssi_f2.q3,ssi_f3.q1,ssi_f3.q3,ssi_f4.q1,ssi_f4.q3,ssi_attr_ent.max,ssi_attr_ent.median,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.median,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.median,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q1,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_mut_inf.q3,ssi_can_cor.max,ssi_can_cor.median,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_cov.median,ssi_cov.min,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_can_cor.q1,ssi_can_cor.q3,ssi_cor.q1,ssi_cor.q3,ssi_cov.q1,ssi_cov.q3,ssi_eigenvalues.q1,ssi_eigenvalues.q3,cluster,dist_to_centroid,is_representative
rand_0398_circles_swiss_roll_c7_f50,rand_pair,circles|swiss_roll,125.87671232876713,7,5,2916,11663,0.057,0.1,gamma,0.05,0.0,False,1996,1.8892543639411663,1.0301008541958494,0.5343261945861713,0.5504098694624326,125.87671232876713,3.5849567106471896,4.965068306494546e-16,0.7076716453381444,0.2124338732884865,0.2028463876163832,0.9496172621234824,0.0404033716799817,0.0311858495476608,0.0396635356474382,0.0308030397285236,0.9791869963258284,0.1157456916760071,7.988611416866239,0.917464055549942,0.1127953629576972,0.4472301976543038,0.1317258597034161,0.7391741937257295,0.2034840028107704,0.3471045681777231,0.3259709950728142,4.415702592931295,0.04851707754106,0.5272220627260319,0.9931493749021088,0.1188713798393759,0.04851707754106,0.2064128256513026,0.3513466868803185,0.1174865400289124,0.1067134268537074,0.3088259277882377,5.0,7.0,1996.0,1.3518316364981204,0.3902273804778077,0.4387917624354365,1.1352502001251503,0.4448897795591182,0.6372299436931907,0.2720440881763527,0.6601018385128391,0.2720440881763527,73,0.0062591100060018,0.2958904109589041,3.341195562604024,34.848752173218685,1.8892543639400323,5,1.8587927794950168,0.7889111556446226,0.8877755511022044,0.7882431529726119,0.785571142284569,-0.0988643954575818,0.9827583484712156,0.9588659565219424,0.7164762921958279,0.7351905664380669,0.4445556488921681,0.1917337473531032,0.9979285344381148,0.7857142857142857,0.3100189035916824,0.988089073019161,0.2857142857142857,0.0,0.9586022420470116,0.9706174385137116,0.3736038713520835,0.5136010817700352,0.68,0.875,0.092391304347826,0.4583333333333333,3.584956710647189,3.584956710647189,3.584956710647189,4.466510417714574,4.437567088735176,4.350284376213043,0.1842895965576279,0.0970068840354949,0.0680635550560975,3.584956710647189,3.584956710647189,4.380057718409507,4.444093363584176,0.0904806091864953,0.1545162543611642,0.5522430533321032,0.1729452597504537,0.0287668286826808,0.0811223399953038,0.0379036131743955,0.0044238624645641,0.0806044089806301,0.0365441411566992,0.0043781266376493,1.1545476111607211,0.9498715541487152,0.8599485165719933,0.0948644204899382,0.2133498041872563,0.0128460411771933,0.0674682062604994,0.012515863467519,0.064615146008549,0.9049543570344312,1.026612942713281,10,3.292217254942385,True
rand_0265_gaussian_quantiles_c5_f100,rand_gaussian_quantiles,gaussian_quantiles,2.855072463768116,5,100,375,1500,0.133,0.3,pareto,0.25,0.3,False,1500,0.3424811430332089,0.8467382257586296,0.0910175007634054,0.0770679971093906,2.855072463768116,3.4594226478281143,1.3389793477436902e-15,0.0340367504359453,0.2936547629410377,0.0898663231240837,2.2281542661754195,0.6354234565159135,0.0432065105435371,0.6448715685030113,0.0461546965996983,1.0148122800195274,6.465240627827704,48.72277642768332,0.968749191959464,0.0073913367383726,0.0477522277634578,0.012392779362847,0.9803295781984072,0.0059130575198207,0.0804215348434524,0.1304641890735721,5.641845647652518,0.0062542158443823,0.4206651348024431,0.9990697777777776,0.0457312663510166,0.0062542158443823,0.8426666666666667,0.5091566018747263,0.0143209596923999,0.7546666666666667,0.4304281602733799,100.0,5.0,1500.0,0.3708080690748673,0.3691603472873549,0.2104441911670481,4.262196558282633,1.0,0.6746561989544184,0.9933333333333332,0.3760943995049748,0.9933333333333332,138,0.092,0.2579710144927535,199.87491193799636,1.8217510325183883,0.3424811430320673,2,-0.5746480124420866,0.2606666666666666,0.238,0.254,0.26,0.0226666666666666,0.9863784428721868,0.9702475143384895,0.950692465211604,0.0619637078624181,0.0523931863356248,0.026645468619087,0.9857697283311772,0.9818974418638472,0.9663865546218487,0.3057409879839786,0.0,0.0,0.963426670326537,0.973559000385485,0.0369492905159424,0.0575240103452331,0.9798259000656406,0.9840392932812692,0.0,0.1804657179818887,3.459422647828116,3.459422647828116,3.459422647828116,5.657127124574104,5.641354767201839,5.629673615118734,0.0579032988848009,0.0462221468016963,0.0304497894294311,3.459422647828116,3.459422647828116,5.637557108200393,5.646744614808068,0.0408322991954668,0.0500198058031422,0.4169616243960668,0.2719994746258758,0.2136584781163323,0.7472549477277982,0.6395152618171882,0.3960006152443329,0.7780618085087797,0.6487165315395881,0.3954564574849931,64.98605620616907,0.3278375044434574,0.0728685870484009,0.2356385247098933,0.3300157128570202,0.6094809386284794,0.6661655722644061,0.6168160280909276,0.6775560724184848,0.1908713689902622,0.5251243478492565,11,4.168484143071854,True
rand_0021_swiss_roll_c3_f5,rand_swiss_roll,swiss_roll,6.665,3,3,484,1933,0.134,0.5,,0.0,0.0,False,1933,0.7663092609741591,0.6009489532518658,6.027520943549566,3.62223240172981,6.665,3.584949564028868,5.352898021708394e-06,0.4226327420079588,0.4608775899211871,0.5904196001659041,1.1786702503910411,0.0526844411664531,0.0663014988960923,0.0528159728442785,0.0665302008562221,0.9996986187302332,0.1318107588498152,3.247142821115535,0.7374558742978367,0.4402397887304934,0.1261595392110685,0.1387903107107039,0.3413723573465568,0.503279982984962,0.0231009168429826,0.0209799171371921,4.400632931697541,0.4212214381383225,3.378811110757441,0.9220091374549744,0.3629868827223672,0.421217510459379,0.0170719089498189,0.1295519035123631,0.0906555882728866,0.007759958613554,0.0877708780256747,3.0,3.0,1933.0,0.490590465777259,0.77341161004319,3.376925051504923,,0.0615623383341955,0.2280408002251044,0.0263838592860838,1.768128790990544,0.0263838592860838,200,0.1034661148473874,0.981,0.8013170680259927,3.999166666666667,0.7663092609729697,2,0.6210930318181395,0.8865918503674015,0.9906586506346026,0.9592999331997328,0.9319532398129592,-0.104066800267201,0.9976022348795984,0.9856074616895042,0.2291579263244077,0.2856889628860554,0.0596433210094049,0.0331463337377452,0.9223744292237442,0.0617426428159261,0.04,0.0409694171956145,0.0283333333333333,0.0,0.607382694006956,0.9916048482845512,0.046394827373575,0.1726661419477302,0.050871321407963,0.4920585360198352,0.0141666666666666,0.0346513752644739,3.584955745023095,3.5849464735317538,3.5849464735317538,4.757518167430319,4.508375911537058,3.936004716125247,0.8276120077975477,0.2552408123857361,0.0061078279838175,3.5849464735317538,3.5849511092774247,4.2221903138311525,4.632947039483689,0.1306743201847768,0.5414264100916419,0.878367292943948,0.4608775899211871,0.0433878868984263,0.1289416688588543,0.0204307889686803,0.0086808656718248,0.1293314247606935,0.0205002027500395,0.0086162910221024,1.135936993901569,0.9903451098743292,0.8728137524148012,0.2521327384098067,0.6696224414325676,0.0145558273202526,0.0746862289137673,0.014558246886071,0.0749158137553665,0.9315794311445652,1.0631410518879494,12,3.38888065628914,True
rand_0025_swiss_roll_s_curve_c7_f20,rand_pair,swiss_roll|s_curve,26.45,7,6,1130,4516,0.119,0.3,t,0.0,0.0,False,1998,0.9880050961649736,0.6822430141929258,1.3466125632289974,0.918717014087413,26.45,3.584955995579937,0.0,0.215504512686799,0.2715841445558101,0.2399038767851014,2.2349736734872745,0.0254576065616389,0.0201880494597662,0.0256357134737198,0.020427621798554,1.0044692970472844,0.082253841719135,10.365866359773234,0.8775150584837325,0.1007042462293632,0.1787966573729458,0.1529465215830647,0.6329779813113101,0.2724679154901163,0.4441129191668355,0.3820946774769729,5.6043207082802455,0.1653408258376554,0.9750864009208592,0.994994744494244,0.2156089607869657,0.1653408258376554,0.4104104104104104,0.4342876966745275,0.1137099914790755,0.2837837837837837,0.4509460342280174,6.0,7.0,1998.0,1.1212863109167803,0.7303170359272727,0.4080342287169074,,0.6196196196196196,0.4316389774770974,0.6206206206206206,0.8211723590792164,0.6206206206206206,80,0.0177147918511957,0.5875,1.214285332432685,4.837522675736961,0.9880050961634422,5,1.5937326444549675,0.4692517565250984,0.7025376053311442,0.6256703500709585,0.5889100825479607,-0.2332858488060457,0.9961317738305772,0.8524513606926816,0.7407776253765395,0.5667343383859987,0.1395617840327238,0.0121323889853187,0.9938032532920216,0.5906642728904847,0.2201646090534979,0.9728892331525948,0.4736842105263157,0.0,0.8312628502575428,0.9624215028212344,0.0435723915958094,0.3011706565818835,0.4113475177304964,0.9414141414141414,0.070754716981132,0.8447058823529412,3.584955995579937,3.584955995579937,3.584955995579937,5.79300688357756,5.57348052097908,5.430833019969777,0.3890966490974348,0.2464491480881316,0.0269227854896518,3.584955995579937,3.584955995579937,5.472431036147531,5.755651702473994,0.064277966593218,0.3474986329196809,0.5383214584219228,0.2564955016659708,0.0111869485198683,0.0819078596289914,0.0191374276843658,0.0062193273983526,0.0826821265347462,0.019443612169129,0.0061815006075682,1.111257225354401,1.0053051559313388,0.886420216749068,0.0670799944338888,0.4864218491949429,0.0123221432651261,0.0302756768342305,0.0121899408596415,0.0303032442610169,0.9571119632827452,1.0594366359210934,13,3.2784388076252595,True
rand_0202_moons_c5_f10,rand_moons,moons,201.4,5,2,850,3400,0.029,0.1,pareto,0.02,0.0,False,1998,1.242126761942421,0.8027445545694454,1.6660294121935024,1.337396038390868,201.4,3.584955995579937,0.0,0.411503993985889,0.5191171305407367,0.2195677069494974,1.0585089877298433,0.6867925485636485,,0.6076755063945216,,0.8893744646442558,0.8687711540459329,2.367759103001149,0.5969599183113786,0.0248720073038254,0.5894588803807876,0.2020092488398009,0.2616234999332697,0.3320687163393536,0.1844137190482137,0.2862635236559874,4.196414020064331,0.0929448372222124,0.9867236627704096,0.9431145359573788,0.4470509632454487,0.0929448372222124,0.0905905905905905,0.1451895906435749,0.1800782316806866,0.0655655655655655,0.2475831205025741,2.0,5.0,1998.0,0.8620960335654055,0.587175168376757,0.8341272755796861,,0.0890890890890891,0.4730350012738515,0.1196196196196196,2.285428030340389,0.1196196196196196,10,0.0029411764705882,0.36,21.6532369302127,86.22775661375661,1.2421267619405945,3,0.5909262422922961,0.7970621242484969,0.9379131596526388,0.5874495657982631,0.590121576486306,-0.1408510354041418,0.614547083337635,0.5969599183113786,0.5793727532851223,0.9026657295678672,0.492667573757561,0.4043392161806797,0.7381193124368048,0.0255821121353918,0.0075693860386879,0.7360970677451971,0.0135748998620158,0.0,0.5881663357982505,0.6057535008245067,0.4584668159352688,0.7773696325904849,0.01222639760658,0.5961538461538461,0.0066057129864812,0.3821785268414482,3.584955995579937,3.584955995579937,3.584955995579937,4.262135944740438,4.196414020064331,4.130692095388225,0.512772887921555,0.4470509632454487,0.3813290385693424,3.584955995579937,3.584955995579937,4.163553057726278,4.2292749824023845,0.4141900009073955,0.4799119255835018,0.6743749450543072,0.5191171305407369,0.3638593160271666,0.6867925485636485,0.6867925485636485,0.6867925485636485,0.6076755063945216,0.6076755063945216,0.6076755063945216,1.5036884389693974,0.8893744646442556,0.2750604903191139,0.4414882232839517,0.596746037797522,0.6867925485636485,0.6867925485636485,0.6076755063945216,0.6076755063945216,0.5822174774816848,1.1965314518068264,14,5.715593821585961,True
rand_0255_moons_gaussian_quantiles_circles_c7_f20,rand_triple,moons|gaussian_quantiles|circles,5.405,2,10,1602,6405,0.172,1.0,t,0.0,0.0,False,1999,0.687743950039032,0.0,0.0517869467189732,0.0,5.405,3.5849561804964467,0.0,0.6423458871006924,0.1514566322951639,,0.6248438692928293,0.019549172701171,0.0135881881961207,0.0205151553264126,0.014496079438114,1.0443330335084506,0.1192459561098622,87.49204090698738,0.9975568230062534,0.0042720039672433,0.0004173351482874,,0.9894947473736868,,0.933966983491746,,4.202658327378695,0.0050613054007331,0.0234776683166749,0.997189940643158,0.0071417224105801,0.0050613054007331,0.3656828414207103,0.4690611719255187,0.0540005577770951,0.2686343171585792,0.4433601855117557,10.0,2.0,1999.0,0.0,0.0229391114661924,0.0234776683166749,,0.8564282141070535,0.9770608885338076,0.5842921460730365,0.150837879672019,0.5842921460730365,1000,0.156128024980484,0.3436,1.6612657422038846,5.405,0.6877439500388173,1,0.0,0.8438957915831663,0.74049832999332,0.8392304609218436,0.8412291249164996,0.1033974615898463,0.9999850681069428,0.9991537598204892,0.9861908567054792,0.0004173351482874,0.0004173351482874,0.0004173351482874,0.9894947473736868,0.9894947473736868,0.9894947473736868,0.933966983491746,0.933966983491746,0.933966983491746,0.998302747628184,0.9998337950825934,0.0004173351482874,0.0004173351482874,0.9894947473736868,0.9894947473736868,0.933966983491746,0.933966983491746,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.206733984697726,4.203284241674549,4.189296238517302,0.0205038112719746,0.0065158081147269,0.0030660650915503,3.5849561804964467,3.5849561804964467,4.202097811310992,4.205652693201794,0.0041473565874816,0.0077022384782841,0.1514566322951639,0.1514566322951639,0.1514566322951639,0.0530991172723575,0.0185366978501185,1.3847295700509182e-05,0.0595957368280767,0.0203706449897835,1.4820344936473583e-05,1.221790209220263,1.0538248118318243,0.8763119600229878,0.1514566322951639,0.1514566322951639,0.0082633331848701,0.0288566599255945,0.0091783997933216,0.0304973058795181,0.9478314886665692,1.1278047860509657,15,3.380786185856577,True
extreme_lowd_f3_ir32_moons_circles_c2,extreme_low_dim_high_ir,moons|circles,24.88888888888889,2,3,466,1864,0.1,0.1,,0.0,0.0,False,1864,0.9227467811158798,0.0,0.6024684871416935,0.0,24.88888888888889,3.584955861869893,0.0,0.919772370018107,0.1815685680303503,,0.2359594169552067,0.0072294194049544,0.003142249595779,0.0072391994542953,0.0031269583792297,1.002166922745248,0.0145566623991485,8.834715487863955,0.9889832998520468,0.0186938192927021,0.1815194490043393,,0.6169527896995708,,0.1968884120171674,,3.794207071041913,0.0052647861144079,0.0340910287821261,0.9460054062517268,0.0267082077831865,0.0052647861144079,0.0638412017167382,0.1876648652856712,0.1325219693570087,0.0418454935622317,0.2002897143482984,3.0,2.0,1864.0,0.0,0.0329671448965919,0.0340910287821261,,0.0842274678111588,0.967032855103408,0.0944206008583691,0.6730816240661877,0.0944206008583691,72,0.03862660944206,0.5166666666666667,0.2584051573278921,24.88888888888889,0.9227467811148896,1,0.0,0.9619746158984636,0.9579706078824316,0.9619746158984636,0.9619746158984636,0.004004008016032,0.9999627544756996,0.9995885270873311,0.9673986179931096,0.1815194490043393,0.1815194490043393,0.1815194490043393,0.6169527896995708,0.6169527896995708,0.6169527896995708,0.1968884120171674,0.1968884120171674,0.1968884120171674,0.9834935725402204,0.9997756407815156,0.1815194490043393,0.1815194490043393,0.6169527896995708,0.6169527896995708,0.1968884120171674,0.1968884120171674,3.584955861869893,3.584955861869893,3.584955861869893,3.799205491171913,3.79470449575337,3.788711226200456,0.0322040526246434,0.0262107830717295,0.0217097876531866,3.584955861869893,3.584955861869893,3.7917078609769135,3.7969549934626414,0.023960285362458,0.0292074178481864,0.1815685680303503,0.1815685680303503,0.1815685680303503,0.0107173673729059,0.0063511224692018,0.0046197683727554,0.0107109613314554,0.0063623998894268,0.0046442371420036,1.0106815243930374,1.0104604222658489,0.9853588215768584,0.1815685680303503,0.1815685680303503,0.0054854454209786,0.0085342449210539,0.0055033185157152,0.0085366806104411,0.9979096219213536,1.0105709733294432,16,1.9157750057199796,True
extreme_noise_t_sc5_out10_classifica_c3_rs310,extreme_noise,classification,6.337931034482758,3,20,660,2640,0.15,0.5,t,0.1,0.0,True,2640,0.7766411575517393,0.5447118122133389,0.0820332039366065,0.0446844551779753,6.337931034482758,3.700438477872607,0.0,0.4351934003017889,0.1942029101217154,0.0918432065627681,1.1726477716800672,0.392911899168018,0.2286018051195654,0.4032631456060651,0.2352317126357822,1.0237750106148005,2.086570905355829,36.35426475914869,0.9731497635697592,0.015784492104374,0.0632982020400709,0.0095019751756035,0.9925208831092428,0.0032799228637596,0.9252290556204272,0.0497281253523877,4.840830122810764,0.0069689578473978,0.0889833076854837,0.9988652146464646,0.0322561267419104,0.0069689578473978,,,,,,20.0,3.0,2640.0,0.4821573448791705,0.0838647151912174,0.0719912661270214,1.132729551414219,,0.9172573460779778,0.8123123123123123,0.4128634787950649,0.8123123123123123,290,0.1098484848484848,0.3344827586206896,8.823992302183257,3.897764008620689,0.7766411575508568,2,0.6515625541639571,0.6895818303273212,0.5473947895791583,0.6909124916499666,0.6915858383433533,0.1421870407481629,0.9980042681277298,0.976069768990646,0.9589897303973016,0.071962226737851,0.0526170682907032,0.0353880455074911,0.9949409780775716,0.9931719428926132,0.9884488448844884,0.9385474860335196,0.9302979201798764,0.8316831683168316,0.9703541890894644,0.9888294520383052,0.0440025568990972,0.0622896475142771,0.9908103938885509,0.9940564604850924,0.880990544248354,0.934422703106698,3.584955995579937,3.584955995579937,3.584955995579937,4.740874126205572,4.728731485831313,4.714549424735396,0.0419640813286639,0.0277820202327476,0.0156393798584879,3.584955995579937,3.584955995579937,4.724149051754406,4.731532024802524,0.0249814812615354,0.0323644543096544,0.2406723108044707,0.1833106137390234,0.1259489166735761,0.8463634920288394,0.3659264801080354,0.0039459535703336,0.8482579094934779,0.3571050002860153,0.0038151937952912,9.383341778366804,0.439872979761395,0.102450052135486,0.1546297652062998,0.2119914622717471,0.2023182812345003,0.5931105038453801,0.2027570905157736,0.5917573642508414,0.2408609857811947,0.8239971850074187,17,0.0,True
rand_0334_circles_c5_f200,rand_circles,circles,1.5003750937734437,2,2,834,3333,0.02,0.05,,0.0,0.0,False,1999,0.2001200120012001,0.0,0.0004649093383417,0.0,1.5003750937734437,3.5849561804964467,0.0,0.0773676494574434,0.0157898622807837,,0.9707747471175588,0.0009442459507187,,0.0009454943608777,,1.0013594039978495,0.0122926059283639,2.9254041498977745,0.999875249924523,0.0001132683454968,0.2571880445264596,,0.616808404202101,,0.3996998499249625,,4.223887976221638,0.0029471514834434,0.0002493819266859,0.9058063298782958,0.3318429513923679,0.0029471514834434,0.001000500250125,0.0223873321859616,0.0136276690554306,0.0,0.0,2.0,2.0,1999.0,0.0,0.0002493197508461,0.0002493819266859,,0.0115057528764382,0.999750680249154,0.0,0.0255160013703285,0.0,1333,0.3999399939993999,1.0,0.5035631367943577,1.5003750937734437,0.20012001200108,1,0.0,0.6077327989311957,1.0,0.9973333333333332,0.6004008016032064,-0.3922672010688043,0.9999553427397176,0.999875249924523,0.9997951571093284,0.2571880445264596,0.2571880445264596,0.2571880445264596,0.616808404202101,0.616808404202101,0.616808404202101,0.3996998499249625,0.3996998499249625,0.3996998499249625,0.9998352035169258,0.9999152963321204,0.2571880445264596,0.2571880445264596,0.616808404202101,0.616808404202101,0.3996998499249625,0.3996998499249625,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.2259719270207645,4.223887976221638,4.221804025422511,0.3339269021914948,0.3318429513923679,0.3297590005932411,3.5849561804964467,3.5849561804964467,4.2228460008220745,4.224929951621201,0.3308009759928045,0.3328849267919314,0.0157898622807837,0.0157898622807837,0.0157898622807837,0.0009442459507187,0.0009442459507187,0.0009442459507187,0.0009454943608777,0.0009454943608777,0.0009454943608777,1.0100515890082498,1.0013594039978495,0.9926672189874496,0.0157898622807837,0.0157898622807837,0.0009442459507187,0.0009442459507187,0.0009454943608777,0.0009454943608777,0.9970133114926496,1.0057054965030496,18,1.8204783942112353,True
extreme_lowd_f3_ir18_moons_c2,extreme_low_dim_high_ir,moons,10.0,2,2,330,1320,0.1,0.1,,0.0,0.0,False,1320,0.8181818181818182,0.0,3.483593835386176,0.0,10.0,3.321928094887362,0.0,0.801980198019802,0.6475029314682488,,0.4394969869215133,0.2130767718220193,,0.2145300446535707,,1.0068246351183427,0.3034192812662028,2.5325494977556007,0.7511099932114707,0.1381437371396252,0.1318956708493718,,0.3606060606060606,,0.1757575757575757,,3.5878857344788413,0.0667525864470743,0.7219411090280569,0.7171883608815427,0.1735393473300344,0.0667525864470743,0.0015151515151515,0.0367195735826294,0.0375615667125008,0.0,0.0,2.0,2.0,1320.0,0.0,0.4192600462599756,0.7219411090280569,,0.0098484848484848,0.5807399537400244,0.0015151515151515,2.2401497641300865,0.0015151515151515,120,0.0909090909090909,0.9933333333333332,0.6290541183019058,10.0,0.8181818181805786,1,0.0,0.9598484848484848,1.0,0.959090909090909,0.9606060606060606,-0.0401515151515151,0.8487923665213516,0.7511099932114707,0.6534276199015898,0.1318956708493718,0.1318956708493718,0.1318956708493718,0.3606060606060606,0.3606060606060606,0.3606060606060606,0.1757575757575757,0.1757575757575757,0.1757575757575757,0.7022688065565302,0.7999511798664112,0.1318956708493718,0.1318956708493718,0.3606060606060606,0.3606060606060606,0.1757575757575757,0.1757575757575757,3.321928094887362,3.321928094887362,3.321928094887362,3.635086941017309,3.5878857344788413,3.540684527940374,0.2207405538685019,0.1735393473300344,0.1263381407915669,3.321928094887362,3.321928094887362,3.5642851312096075,3.611486337748075,0.1499387440608006,0.1971399505992681,0.6475029314682488,0.6475029314682488,0.6475029314682488,0.2130767718220193,0.2130767718220193,0.2130767718220193,0.2145300446535707,0.2145300446535707,0.2145300446535707,1.2213744664444233,1.0068246351183427,0.7922748037922624,0.6475029314682488,0.6475029314682488,0.2130767718220193,0.2130767718220193,0.2145300446535707,0.2145300446535707,0.8995497194553026,1.1140995507813831,19,1.9021211848696633,True
rand_0018_gaussian_quantiles_moons_swiss_roll_c4_f500,rand_triple,gaussian_quantiles|moons|swiss_roll,11.225,4,171,1647,6585,0.004,0.05,gaussian,0.0,0.7,False,1998,1.01483442900424,0.5873844862439163,1.450079911214605,0.8517544436614145,11.225,3.584955995579937,4.453934394125655e-16,0.4698172907929802,0.4383065348732153,0.0887277932304975,1.3493883124808896,0.0179381705212616,0.0140960450912859,0.0179233305479701,0.0140924175732978,0.9994317646435676,0.2993530525165342,89.22177208105619,0.9959277073682432,0.0168241058776827,3.833106879682096e-13,5.270804452921787e-13,0.638820283741462,0.2135738524123189,0.0536575950588689,0.1314337287191128,4.91922032788192,0.0193501346338722,0.7581408582479529,0.9966480494508524,0.0151239801789074,0.0193501346338722,,,,,,171.0,4.0,1998.0,0.7208294164543106,0.5920830981208032,0.3431730111288096,,,0.5128097867310891,0.5690690690690691,0.1449930117491867,0.5690690690690691,400,0.0607441154138192,0.201,12.147277672858513,5.11651936026936,1.0148344290036235,3,1.0425970261526456,0.682243152972612,0.6415190380761523,0.676243152972612,0.6281603206412826,0.0407241148964596,0.999982132477481,0.998739219000329,0.8622025117923064,1.3025514604676588e-12,1.3234801616984205e-13,8.218693288124301e-18,0.9797336421540244,0.6243988525561968,0.3431734317343173,0.3219455703532136,0.0,0.0,0.9977785576955888,0.9994028840657574,2.351330547384117e-14,5.921170148425495e-13,0.5433689477189906,0.7147431711451357,0.0,0.0,3.584955995579937,3.584955995579937,3.584955995579937,4.9284499105693484,4.9220867083005615,4.7437380340686985,0.1906062739921283,0.0122575997602654,0.0058943974914784,3.584955995579937,3.584955995579937,4.920067359196401,4.923788797982532,0.0105555100782956,0.0142769488644258,0.505464412553115,0.4717349530226489,0.3377202390438817,0.4603314789657564,0.015205044079077,4.357468927035102e-06,0.4649054122296511,0.0151760699450551,4.4030870315196245e-06,1.7446048217524674,0.963276675619246,0.4372409117466831,0.4047275960332653,0.4885996827878819,0.0069446466764738,0.0260668529417234,0.0069299434636125,0.0259996268464562,0.7513011505218857,1.2254132414617145,20,2.0435968375827476,True
rand_0267_moons_s_curve_circles_c4_f2,rand_triple,moons|s_curve|circles,1.6333113890717577,2,2,1000,4000,0.097,0.2,pareto,0.0,0.5,False,1999,0.2405,0.0,0.0518041030486393,0.0,1.6333113890717577,3.5849561804964467,0.0,0.1094588066978886,0.2237231638160066,,0.9578226748134652,0.0105880970846592,,0.0078907128610106,,0.7497256441895996,0.1162979143023267,13.03193525191536,0.9747781263574428,0.0238384590150235,0.3138558020744328,,0.9919959979989996,,0.990495247623812,,4.469280740386981,0.0220442411226727,0.0526892597010898,0.9947127140358574,0.0734981149229305,0.0220442411226727,0.5572786393196598,0.4237812317217636,0.2183795202539419,0.3806903451725863,0.4856780897556525,2.0,2.0,1999.0,0.0,0.0500520540278437,0.0526892597010898,,0.5582791395697849,0.9499479459721564,0.7483741870935467,0.511460909538322,0.7483741870935467,1519,0.37975,0.597103357472021,0.0979462012587051,1.6333113890717577,0.2404999999998797,1,0.0,0.6244141616566466,0.601748830995324,0.6317675350701403,0.6264208416833666,0.0226653306613227,0.9916344623800036,0.9747781263574428,0.957921790334882,0.3138558020744328,0.3138558020744328,0.3138558020744328,0.9919959979989996,0.9919959979989996,0.9919959979989996,0.990495247623812,0.990495247623812,0.990495247623812,0.9663499583461624,0.9832062943687232,0.3138558020744328,0.3138558020744328,0.9919959979989996,0.9919959979989996,0.990495247623812,0.990495247623812,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.484868372770935,4.469280740386981,4.453693108003028,0.0890857473068837,0.0734981149229305,0.0579104825389773,3.5849561804964467,3.5849561804964467,4.461486924195005,4.477074556578958,0.0657042987309539,0.0812919311149071,0.2237231638160065,0.2237231638160065,0.2237231638160065,0.0105880970846593,0.0105880970846593,0.0105880970846593,0.0078907128610106,0.0078907128610106,0.0078907128610106,0.831960688030627,0.7497256441895996,0.6674906003485724,0.2237231638160065,0.2237231638160065,0.0105880970846593,0.0105880970846593,0.0078907128610106,0.0078907128610106,0.7086081222690861,0.7908431661101133,21,4.646720308574684,True
